keys,en,es,ca,an_ES
btn_start,START,Inicio,Comença,Inizio
title_level_select,Level Select,Selecciona el nivel,Selecciona el nivel,Estría o libel
btn_back,Back,Atrás,Arrere,Dezaga
lvl_name_0,Back to basics,Vuelta a los inicios,Tornada als inicis,Vuelta a los inizios
lvl_hint_0,Use the blind spots to evade the guard and grab the fish,Utiliza los huecos para evitar el guarda y coger el pescado,Utilitza els forats per evitar el guarda y agafar el peix,Utiliza os vacos pa evitar o guarda y pillar o pescau
btn_continue,Continue,Continuar,Continuar,Continar
btn_restart,Restart,Reiniciar,Reiniciar,Reiniziar
title_music,Music,Música,Música,Mosica
title_sfx,SFX,SFX,SFX,SFX
title_pause,PAWSED,PRRRAUSA,PRRRAUSA,PRRRAUSA
btn_back_menu,Back to Menu,Salir al menú,Sortir al menú,Salir a lo menú
lvl_name_0,Back to basics,Vuelta a los inicios,Tornada als inicis,Vuelta a los inizios
lvl_hint_0,Use the blind spots to evade the guard and grab the fish,Utiliza los huecos para evitar el guarda y coger el pescado,Utilitza els forats per evitar el guarda y agafar el peix,Utiliza os vacos pa evitar o guarda y pillar o pescau
lvl_name_1,Clockwork,,,
lvl_name_2,Level 3,,,
lvl_name_3,Level 4,,,
lvl_name_4,Level 5,,,
lvl_name_5,Level 6,,,
lvl_name_6,Level 7,,,
lvl_name_7,Level 8,,,
lvl_name_8,Level 9,,,
lvl_name_9,Level 10,,,
lvl_name_10,Level 11,,,
lvl_name_11,Level 12,,,
lvl_name_12,Level 13,,,
lvl_name_13,Level 14,,,
lvl_name_14,Level 15,,,
lvl_name_15,Level 16,,,
lvl_name_16,Level 17,,,
lvl_name_17,Level 18,,,
lvl_name_18,Level 19,,,
lvl_name_19,Level 20,,,
lvl_name_20,Level 21,,,
lvl_name_21,Level 22,,,
lvl_name_22,Level 23,,,
lvl_name_23,Level 24,,,
lvl_name_24,Level 25,,,
lvl_name_25,Level 26,,,
lvl_name_26,Level 27,,,
lvl_name_27,Level 28,,,
lvl_name_28,Level 29,,,
lvl_name_29,Level 30,,,
lvl_name_30,Level 31,,,
lvl_hint_1,Watch how the guard patrols and use it to your advantage,,,
lvl_hint_2,Hint for level 3,,,
lvl_hint_3,Hint for level 4,,,
lvl_hint_4,Hint for level 5,,,
lvl_hint_5,Hint for level 6,,,
lvl_hint_6,Hint for level 7,,,
lvl_hint_7,Hint for level 8,,,
lvl_hint_8,Hint for level 9,,,
lvl_hint_9,Hint for level 10,,,
lvl_hint_10,Hint for level 11,,,
lvl_hint_11,Hint for level 12,,,
lvl_hint_12,Hint for level 13,,,
lvl_hint_13,Hint for level 14,,,
lvl_hint_14,Hint for level 15,,,
lvl_hint_15,Hint for level 16,,,
lvl_hint_16,Hint for level 17,,,